transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,DOB,Gender,city_code,prod_cat,prod_subcat,age_at_transaction
74379711396,271788,2011-08-23,10,5,2,1053,221.13,2327.13,e-Shop,1988-11-25,M,5.0,Books,Non-Fiction,22
78539105697,274522,2011-08-23,12,5,3,1180,371.7,3911.7,MBR,1971-11-10,M,7.0,Books,Academic,39
69861996576,267167,2011-08-23,10,5,-2,-862,181.02,-1905.02,MBR,1992-10-26,M,6.0,Books,Non-Fiction,18
87276403936,273681,2011-08-23,1,4,2,620,130.2,1370.2,TeleShop,1990-03-23,F,5.0,Bags,Mens,21
67849430438,267044,2011-08-23,1,1,5,966,507.15,5337.15,e-Shop,1985-06-16,F,9.0,Clothing,Women,26
51720792269,268647,2011-08-22,5,3,3,1459,459.585,4836.585,e-Shop,1972-06-07,M,9.0,Electronics,Computers,39
29463087352,270108,2011-08-22,5,3,4,473,198.66,2090.66,e-Shop,1986-04-19,F,7.0,Electronics,Computers,25
21580558622,270935,2011-08-22,10,3,-2,-469,98.49,-1036.49,e-Shop,1977-01-25,M,6.0,Electronics,Audio and video,34
15284561163,267774,2011-08-22,4,4,4,263,110.46,1162.46,TeleShop,1982-02-08,M,4.0,Bags,Women,29
28879964484,275153,2011-08-22,9,3,5,82,43.05,453.05,Flagship store,1989-05-05,M,10.0,Electronics,Cameras,22
37587827985,269037,2011-08-22,4,1,4,911,382.62,4026.62,MBR,1987-07-20,F,8.0,Clothing,Mens,24
87007828769,271731,2011-08-22,11,6,2,329,69.09,727.09,MBR,1978-03-18,M,8.0,Home and kitchen,Bath,33
69417825690,268760,2011-08-22,7,5,2,860,180.6,1900.6,MBR,1982-11-01,M,1.0,Books,Fiction,28
69076218595,268931,2011-08-22,8,3,1,229,24.045,253.045,Flagship store,1987-10-19,F,1.0,Electronics,Personal Appliances,23
81959091188,272292,2011-08-22,3,5,1,240,25.2,265.2,e-Shop,1980-02-05,M,4.0,Books,Comics,31
89707771115,267890,2011-08-22,3,1,1,290,30.45,320.45,Flagship store,1987-11-05,M,2.0,Clothing,Kids,23
81185032839,275131,2011-08-22,11,6,-1,-502,52.71,-554.71,MBR,1983-04-08,F,10.0,Home and kitchen,Bath,28
68433930484,272626,2011-08-22,1,1,2,1406,295.26,3107.26,TeleShop,1975-10-19,M,2.0,Clothing,Women,35
98178323061,267419,2011-08-22,12,6,-3,-1376,433.44,-4561.44,e-Shop,1976-11-28,F,10.0,Home and kitchen,Tools,34
81875119881,272843,2011-08-22,10,3,2,104,21.84,229.84,Flagship store,1978-03-10,M,4.0,Electronics,Audio and video,33
92350985346,274609,2011-08-22,4,3,2,623,130.83,1376.83,TeleShop,1978-02-04,F,5.0,Electronics,Mobiles,33
63169731055,275073,2011-08-22,3,1,5,1468,770.7,8110.7,e-Shop,1986-07-26,M,7.0,Clothing,Kids,25
69287699424,267317,2011-08-22,1,1,4,826,346.92,3650.92,MBR,1980-05-08,M,7.0,Clothing,Women,31
86864587996,268664,2011-08-22,3,2,2,1257,263.97,2777.97,e-Shop,1989-03-26,M,8.0,Footwear,Women,22
91901006125,267856,2011-08-22,3,2,1,76,7.98,83.98,e-Shop,1973-10-01,F,10.0,Footwear,Women,37
867386116,272598,2011-08-21,3,5,2,1412,296.52,3120.52,e-Shop,1980-10-26,F,7.0,Books,Comics,30
28679132905,266845,2011-08-21,1,4,2,930,195.3,2055.3,e-Shop,1990-05-19,F,1.0,Bags,Mens,21
39273042979,270738,2011-08-21,2,6,4,1250,525.0,5525.0,e-Shop,1971-02-14,F,1.0,Home and kitchen,Furnishing,40
7826899174,269635,2011-08-21,4,4,3,169,53.235,560.235,TeleShop,1986-06-23,M,10.0,Bags,Women,25
48100948158,271360,2011-08-21,4,1,5,274,143.85,1513.85,MBR,1988-08-24,F,4.0,Clothing,Mens,23
45803950150,268067,2011-08-21,4,4,4,187,78.54,826.54,MBR,1979-10-14,M,3.0,Bags,Women,31
10402642212,267702,2011-08-21,3,2,5,189,99.225,1044.225,Flagship store,1974-10-29,F,6.0,Footwear,Women,36
15179154009,275114,2011-08-21,3,5,-1,-1067,112.035,-1179.035,e-Shop,1975-06-06,M,9.0,Books,Comics,36
62463611676,272177,2011-08-21,3,5,5,307,161.175,1696.175,Flagship store,1989-09-05,F,4.0,Books,Comics,21
46126518942,274972,2011-08-21,7,5,2,176,36.96,388.96,TeleShop,1986-12-18,M,1.0,Books,Fiction,24
14450133684,273170,2011-08-21,3,2,1,898,94.29,992.29,Flagship store,1970-10-03,F,8.0,Footwear,Women,40
95420695929,270139,2011-08-21,1,4,1,1176,123.48,1299.48,e-Shop,1991-08-03,F,2.0,Bags,Mens,20
85318906224,271519,2011-08-21,7,5,-4,-92,38.64,-406.64,e-Shop,1983-12-11,F,8.0,Books,Fiction,27
77749938689,268607,2011-08-21,10,3,4,98,41.16,433.16,Flagship store,1983-02-08,F,2.0,Electronics,Audio and video,28
96463314519,272005,2011-08-21,8,3,2,829,174.09,1832.09,e-Shop,1990-01-06,M,3.0,Electronics,Personal Appliances,21
81185032839,275131,2011-08-21,11,6,1,502,52.71,554.71,MBR,1983-04-08,F,10.0,Home and kitchen,Bath,28
94467488647,272478,2011-08-21,4,1,-2,-966,202.86,-2134.86,Flagship store,1984-02-27,M,2.0,Clothing,Mens,27
73152041115,270825,2011-08-21,1,4,-5,-1069,561.225,-5906.225,Flagship store,1990-07-12,M,4.0,Bags,Mens,21
69653359286,267875,2011-08-21,1,2,-1,-988,103.74,-1091.74,e-Shop,1972-12-18,F,8.0,Footwear,Mens,38
89912357173,272327,2011-08-21,7,5,2,152,31.92,335.92,e-Shop,1983-07-14,F,6.0,Books,Fiction,28
18838561375,274484,2011-08-20,1,1,2,324,68.04,716.04,Flagship store,1976-11-13,F,9.0,Clothing,Women,34
52543820846,270399,2011-08-20,4,2,2,1340,281.4,2961.4,e-Shop,1976-05-02,M,8.0,Footwear,Kids,35
11039259702,273793,2011-08-20,7,5,4,1443,606.06,6378.06,TeleShop,1982-08-26,M,7.0,Books,Fiction,29
38152757314,269776,2011-08-20,12,5,2,673,141.33,1487.33,TeleShop,1979-08-04,F,3.0,Books,Academic,32
3709197868,271177,2011-08-20,12,6,3,474,149.31,1571.31,e-Shop,1970-09-14,F,5.0,Home and kitchen,Tools,40
22369154104,270077,2011-08-20,12,6,4,1408,591.36,6223.36,MBR,1975-10-16,F,4.0,Home and kitchen,Tools,35
38081742122,268953,2011-08-20,3,1,3,1405,442.575,4657.575,Flagship store,1986-09-13,F,5.0,Clothing,Kids,24
27411734972,270378,2011-08-20,12,6,5,246,129.15,1359.15,e-Shop,1971-07-18,F,2.0,Home and kitchen,Tools,40
52975164456,267825,2011-08-20,10,6,2,593,124.53,1310.53,MBR,1984-10-16,F,9.0,Home and kitchen,Kitchen,26
28393216657,270925,2011-08-20,4,4,2,1191,250.11,2632.11,e-Shop,1979-02-23,M,6.0,Bags,Women,32
26784060358,274204,2011-08-20,9,3,1,1236,129.78,1365.78,Flagship store,1972-08-09,F,1.0,Electronics,Cameras,39
11581923918,272945,2011-08-20,4,2,4,1095,459.9,4839.9,e-Shop,1979-02-20,M,3.0,Footwear,Kids,32
75314996655,274552,2011-08-20,7,5,-2,-165,34.65,-364.65,MBR,1974-08-04,F,3.0,Books,Fiction,37
89520466207,272208,2011-08-20,7,5,2,1478,310.38,3266.38,e-Shop,1986-01-15,M,10.0,Books,Fiction,25
92191609679,273677,2011-08-20,6,5,3,363,114.345,1203.345,e-Shop,1989-12-13,F,4.0,Books,DIY,21
85596142428,270187,2011-08-20,2,6,5,775,406.875,4281.875,e-Shop,1984-08-25,F,1.0,Home and kitchen,Furnishing,27
68317386349,269498,2011-08-20,11,6,3,111,34.965,367.965,e-Shop,1976-04-05,F,7.0,Home and kitchen,Bath,35
22886798294,272992,2011-08-19,1,4,3,1352,425.88,4481.88,TeleShop,1971-01-22,F,1.0,Bags,Mens,40
40492676462,268728,2011-08-19,2,6,1,624,65.52,689.52,e-Shop,1986-08-11,M,7.0,Home and kitchen,Furnishing,25
49892187103,272892,2011-08-19,4,2,2,386,81.06,853.06,MBR,1981-08-25,F,10.0,Footwear,Kids,30
8707002043,272839,2011-08-19,12,5,3,574,180.81,1902.81,MBR,1971-05-22,F,8.0,Books,Academic,40
53557342653,274227,2011-08-19,2,6,1,1233,129.465,1362.465,MBR,1979-02-18,M,6.0,Home and kitchen,Furnishing,32
34325488043,273754,2011-08-19,7,5,-4,-146,61.32,-645.32,e-Shop,1986-06-02,F,5.0,Books,Fiction,25
40276743444,269519,2011-08-19,4,2,1,1007,105.735,1112.735,e-Shop,1992-11-17,M,9.0,Footwear,Kids,18
33907275352,267266,2011-08-19,10,5,5,744,390.6,4110.6,e-Shop,1986-05-21,F,5.0,Books,Non-Fiction,25
56405977584,267024,2011-08-19,10,6,-5,-300,157.5,-1657.5,e-Shop,1989-12-13,M,10.0,Home and kitchen,Kitchen,21
46754765556,267726,2011-08-19,6,5,-4,-863,362.46,-3814.46,MBR,1984-05-26,M,5.0,Books,DIY,27
17346229930,267463,2011-08-19,11,6,3,866,272.79,2870.79,e-Shop,1971-04-22,F,4.0,Home and kitchen,Bath,40
39583082163,274896,2011-08-19,10,6,4,1248,524.16,5516.16,Flagship store,1975-07-01,M,4.0,Home and kitchen,Kitchen,36
92850813629,272666,2011-08-19,3,2,1,1189,124.845,1313.845,MBR,1974-02-19,F,3.0,Footwear,Women,37
99492157808,273114,2011-08-19,9,3,1,1009,105.945,1114.945,TeleShop,1972-09-09,F,8.0,Electronics,Cameras,38
92940483425,275086,2011-08-19,4,1,-1,-1298,136.29,-1434.29,e-Shop,1975-04-17,M,10.0,Clothing,Mens,36
75419797747,269860,2011-08-19,11,6,-5,-790,414.75,-4364.75,e-Shop,1977-11-17,F,8.0,Home and kitchen,Bath,33
66211163521,270420,2011-08-19,10,5,-5,-1115,585.375,-6160.375,e-Shop,1972-03-03,F,6.0,Books,Non-Fiction,39
85318906224,271519,2011-08-19,7,5,4,92,38.64,406.64,e-Shop,1983-12-11,F,8.0,Books,Fiction,27
85265932132,266937,2011-08-19,10,5,4,404,169.68,1785.68,MBR,1992-02-09,F,2.0,Books,Non-Fiction,19
46754765556,267726,2011-08-18,6,5,4,863,362.46,3814.46,MBR,1984-05-26,M,5.0,Books,DIY,27
46741196260,272687,2011-08-18,1,1,4,768,322.56,3394.56,e-Shop,1986-09-13,M,3.0,Clothing,Women,24
20894239414,271703,2011-08-18,4,4,3,1380,434.7,4574.7,MBR,1982-09-04,F,6.0,Bags,Women,28
17831550665,272026,2011-08-18,11,5,5,1064,558.6,5878.6,e-Shop,1979-02-06,F,7.0,Books,Children,32
36620513505,270005,2011-08-18,3,2,3,589,185.535,1952.535,MBR,1976-01-24,F,7.0,Footwear,Women,35
14068945317,270700,2011-08-18,3,1,5,214,112.35,1182.35,TeleShop,1982-04-04,F,5.0,Clothing,Kids,29
24295527013,275023,2011-08-18,10,6,5,911,478.275,5033.275,TeleShop,1971-03-09,M,6.0,Home and kitchen,Kitchen,40
39518917708,273243,2011-08-18,1,1,1,169,17.745,186.745,e-Shop,1992-03-16,M,1.0,Clothing,Women,19
25031518975,271336,2011-08-18,3,5,5,228,119.7,1259.7,TeleShop,1982-02-17,M,5.0,Books,Comics,29
8627604473,267465,2011-08-18,10,3,4,546,229.32,2413.32,TeleShop,1990-03-13,F,9.0,Electronics,Audio and video,21
46462777005,268676,2011-08-18,5,3,5,1444,758.1,7978.1,e-Shop,1990-03-16,M,6.0,Electronics,Computers,21
31134508308,273798,2011-08-18,4,4,2,668,140.28,1476.28,MBR,1988-08-10,F,5.0,Bags,Women,23
12018664128,268973,2011-08-18,4,3,3,1229,387.135,4074.135,e-Shop,1974-02-25,F,8.0,Electronics,Mobiles,37
55088674463,273469,2011-08-18,2,6,1,1112,116.76,1228.76,MBR,1989-02-21,F,5.0,Home and kitchen,Furnishing,22
72505679379,273316,2011-08-18,3,1,3,101,31.815,334.815,TeleShop,1970-02-21,M,2.0,Clothing,Kids,41
92940483425,275086,2011-08-18,4,1,1,1298,136.29,1434.29,e-Shop,1975-04-17,M,10.0,Clothing,Mens,36
93379795352,273640,2011-08-18,1,1,4,599,251.58,2647.58,Flagship store,1983-11-23,F,3.0,Clothing,Women,27
91272992903,267231,2011-08-18,4,3,-4,-1260,529.2,-5569.2,Flagship store,1976-06-10,F,1.0,Electronics,Mobiles,35
98159908204,272431,2011-08-18,9,3,2,1260,264.6,2784.6,TeleShop,1979-10-03,F,3.0,Electronics,Cameras,31
64504847760,269091,2011-08-18,4,1,2,618,129.78,1365.78,MBR,1971-02-23,F,10.0,Clothing,Mens,40
98178323061,267419,2011-08-18,12,6,3,1376,433.44,4561.44,e-Shop,1976-11-28,F,10.0,Home and kitchen,Tools,34
93487610399,272974,2011-08-18,12,5,4,887,372.54,3920.54,e-Shop,1989-05-16,M,2.0,Books,Academic,22
76727270494,268608,2011-08-18,10,6,1,136,14.28,150.28,TeleShop,1973-05-05,M,8.0,Home and kitchen,Kitchen,38
75314996655,274552,2011-08-18,7,5,2,165,34.65,364.65,MBR,1974-08-04,F,3.0,Books,Fiction,37
72571219989,269212,2011-08-18,4,3,5,1106,580.65,6110.65,MBR,1987-07-26,M,3.0,Electronics,Mobiles,24
82148178974,268015,2011-08-18,4,1,5,1252,657.3,6917.3,TeleShop,1984-05-23,M,10.0,Clothing,Mens,27
99761498157,267415,2011-08-18,3,1,2,74,15.54,163.54,e-Shop,1977-07-17,M,6.0,Clothing,Kids,34
82472244261,272062,2011-08-18,4,1,-5,-1268,665.7,-7005.7,e-Shop,1971-10-19,F,5.0,Clothing,Mens,39
76776207054,273162,2011-08-18,2,6,2,175,36.75,386.75,e-Shop,1970-06-19,M,8.0,Home and kitchen,Furnishing,41
61401281282,275210,2011-08-17,4,1,4,896,376.32,3960.32,MBR,1973-09-13,M,2.0,Clothing,Mens,37
33860694869,267455,2011-08-17,4,4,4,1109,465.78,4901.78,Flagship store,1982-09-27,F,3.0,Bags,Women,28
44954573533,269665,2011-08-17,1,4,3,855,269.325,2834.325,Flagship store,1991-08-14,M,7.0,Bags,Mens,20
9906462204,269445,2011-08-17,12,5,1,1155,121.275,1276.275,e-Shop,1981-12-11,M,7.0,Books,Academic,29
56405977584,267024,2011-08-17,10,6,5,300,157.5,1657.5,e-Shop,1989-12-13,M,10.0,Home and kitchen,Kitchen,21
57015147150,269193,2011-08-17,4,1,1,1235,129.675,1364.675,MBR,1979-07-29,F,6.0,Clothing,Mens,32
10107821905,274435,2011-08-17,12,5,3,196,61.74,649.74,e-Shop,1974-02-10,M,8.0,Books,Academic,37
8657394343,270733,2011-08-17,12,5,1,120,12.6,132.6,Flagship store,1977-04-10,F,10.0,Books,Academic,34
62261078256,272929,2011-08-17,2,6,2,1217,255.57,2689.57,TeleShop,1974-12-24,M,6.0,Home and kitchen,Furnishing,36
38278185248,274408,2011-08-17,1,2,-3,-1357,427.455,-4498.455,MBR,1979-05-19,F,3.0,Footwear,Mens,32
58901930749,271530,2011-08-17,11,5,3,480,151.2,1591.2,Flagship store,1992-04-08,F,6.0,Books,Children,19
11097604564,274734,2011-08-17,6,5,1,845,88.725,933.725,MBR,1982-05-20,F,7.0,Books,DIY,29
38485869716,267965,2011-08-17,9,3,5,579,303.975,3198.975,e-Shop,1983-04-11,M,6.0,Electronics,Cameras,28
83037202539,273270,2011-08-17,3,2,3,362,114.03,1200.03,e-Shop,1980-03-11,M,9.0,Footwear,Women,31
65793406799,275194,2011-08-17,3,2,2,819,171.99,1809.99,Flagship store,1987-11-18,M,10.0,Footwear,Women,23
92489112974,269998,2011-08-17,12,5,5,677,355.425,3740.425,MBR,1984-10-26,F,2.0,Books,Academic,26
69742596220,268596,2011-08-17,4,4,-1,-1240,130.2,-1370.2,MBR,1989-12-01,M,3.0,Bags,Women,21
93681365645,273730,2011-08-17,7,5,2,998,209.58,2205.58,MBR,1982-12-21,M,2.0,Books,Fiction,28
89178914003,273949,2011-08-17,4,2,4,1142,479.64,5047.64,e-Shop,1974-01-25,M,4.0,Footwear,Kids,37
73152041115,270825,2011-08-17,1,4,5,1069,561.225,5906.225,Flagship store,1990-07-12,M,4.0,Bags,Mens,21
76005292862,274517,2011-08-17,11,5,1,717,75.285,792.285,TeleShop,1971-11-11,F,10.0,Books,Children,39
2834546519,270441,2011-08-16,12,6,1,362,38.01,400.01,Flagship store,1989-05-25,F,1.0,Home and kitchen,Tools,22
55117290497,268639,2011-08-16,3,2,-4,-1096,460.32,-4844.32,Flagship store,1974-05-07,F,10.0,Footwear,Women,37
14580898536,273094,2011-08-16,4,4,5,621,326.025,3431.025,e-Shop,1992-02-22,M,3.0,Bags,Women,19
50537333842,270378,2011-08-16,4,1,3,732,230.58,2426.58,Flagship store,1971-07-18,F,2.0,Clothing,Mens,40
938046356,275098,2011-08-16,10,3,-3,-841,264.915,-2787.915,e-Shop,1971-11-29,F,2.0,Electronics,Audio and video,39
42399345614,270722,2011-08-16,4,1,1,1462,153.51,1615.51,TeleShop,1975-02-06,F,1.0,Clothing,Mens,36
62535419939,268001,2011-08-16,3,1,-4,-494,207.48,-2183.48,e-Shop,1979-11-02,F,10.0,Clothing,Kids,31
62429016429,272602,2011-08-16,4,3,2,1441,302.61,3184.61,MBR,1992-01-15,M,9.0,Electronics,Mobiles,19
43715235260,269544,2011-08-16,3,1,2,1174,246.54,2594.54,Flagship store,1982-11-28,F,2.0,Clothing,Kids,28
33027760892,275030,2011-08-16,10,3,4,193,81.06,853.06,Flagship store,1976-10-08,M,3.0,Electronics,Audio and video,34
61325426984,268765,2011-08-16,6,5,2,676,141.96,1493.96,TeleShop,1987-02-06,M,8.0,Books,DIY,24
5010045056,270321,2011-08-16,4,3,1,427,44.835,471.835,e-Shop,1988-08-22,F,9.0,Electronics,Mobiles,22
25934510994,273733,2011-08-16,2,6,2,233,48.93,514.93,e-Shop,1990-08-25,M,1.0,Home and kitchen,Furnishing,20
25613344202,268209,2011-08-16,4,1,1,1197,125.685,1322.685,e-Shop,1989-03-10,M,3.0,Clothing,Mens,22
9148925136,274440,2011-08-16,1,1,2,1318,276.78,2912.78,MBR,1990-02-15,M,5.0,Clothing,Women,21
16831903599,271632,2011-08-16,12,5,-5,-1326,696.15,-7326.15,e-Shop,1992-05-10,F,10.0,Books,Academic,19
4820982146,269241,2011-08-16,3,1,1,1139,119.595,1258.595,MBR,1992-10-09,F,4.0,Clothing,Kids,18
60486065585,270036,2011-08-16,5,3,4,1364,572.88,6028.88,Flagship store,1971-06-04,M,8.0,Electronics,Computers,40
81237253826,272757,2011-08-16,3,2,5,922,484.05,5094.05,TeleShop,1985-05-11,M,1.0,Footwear,Women,26
98111633560,270718,2011-08-16,10,3,5,360,189.0,1989.0,TeleShop,1975-02-27,M,5.0,Electronics,Audio and video,36
85805755106,267134,2011-08-16,4,1,2,1226,257.46,2709.46,e-Shop,1992-09-14,M,2.0,Clothing,Mens,18
68650938701,268516,2011-08-16,11,6,5,325,170.625,1795.625,Flagship store,1983-09-22,F,10.0,Home and kitchen,Bath,27
81429200716,269212,2011-08-16,7,5,3,726,228.69,2406.69,TeleShop,1987-07-26,M,3.0,Books,Fiction,24
69742596220,268596,2011-08-16,4,4,1,1240,130.2,1370.2,MBR,1989-12-01,M,3.0,Bags,Women,21
27603075027,271321,2011-08-15,4,3,3,158,49.77,523.77,Flagship store,1979-02-23,F,7.0,Electronics,Mobiles,32
53701354924,266854,2011-08-15,4,1,4,351,147.42,1551.42,MBR,1971-09-04,M,5.0,Clothing,Mens,39
39225667382,270817,2011-08-15,4,2,1,468,49.14,517.14,e-Shop,1978-02-28,M,3.0,Footwear,Kids,33
61537464076,268354,2011-08-15,12,6,-3,-764,240.66,-2532.66,e-Shop,1982-05-05,M,2.0,Home and kitchen,Tools,29
51583342938,274988,2011-08-15,3,2,2,609,127.89,1345.89,Flagship store,1988-06-14,M,4.0,Footwear,Women,23
57417434485,273389,2011-08-15,2,6,2,858,180.18,1896.18,e-Shop,1975-01-13,F,6.0,Home and kitchen,Furnishing,36
938046356,275098,2011-08-15,10,3,3,841,264.915,2787.915,e-Shop,1971-11-29,F,2.0,Electronics,Audio and video,39
13597139254,274237,2011-08-15,11,6,3,1064,335.16,3527.16,Flagship store,1973-03-17,M,10.0,Home and kitchen,Bath,38
9166069289,271863,2011-08-15,11,6,4,1280,537.6,5657.6,MBR,1971-08-19,M,1.0,Home and kitchen,Bath,40
42238486372,269607,2011-08-15,10,6,2,372,78.12,822.12,e-Shop,1977-12-29,F,2.0,Home and kitchen,Kitchen,33
29483684049,266904,2011-08-15,12,6,4,79,33.18,349.18,Flagship store,1980-04-21,F,9.0,Home and kitchen,Tools,31
11028206800,272368,2011-08-15,1,4,3,946,297.99,3135.99,e-Shop,1972-04-17,M,3.0,Bags,Mens,39
6041488577,267724,2011-08-15,10,3,5,691,362.775,3817.775,MBR,1974-12-28,M,10.0,Electronics,Audio and video,36
2967962112,272442,2011-08-15,12,5,5,996,522.9,5502.9,MBR,1988-12-27,F,1.0,Books,Academic,22
40282154204,270012,2011-08-15,3,5,5,1489,781.725,8226.725,MBR,1983-09-24,M,2.0,Books,Comics,27
87457243312,272130,2011-08-15,11,6,5,879,461.475,4856.475,e-Shop,1987-06-24,M,1.0,Home and kitchen,Bath,24
98853859394,272062,2011-08-15,9,3,2,965,202.65,2132.65,Flagship store,1971-10-19,F,5.0,Electronics,Cameras,39
74700829279,267374,2011-08-15,1,2,3,903,284.445,2993.445,Flagship store,1988-07-13,M,6.0,Footwear,Mens,23
99165738958,272198,2011-08-15,4,3,5,670,351.75,3701.75,e-Shop,1991-07-20,M,7.0,Electronics,Mobiles,20
65467518006,271653,2011-08-15,11,5,2,141,29.61,311.61,Flagship store,1988-02-01,M,1.0,Books,Children,23
82711471345,270733,2011-08-15,4,3,-3,-87,27.405,-288.405,e-Shop,1977-04-10,F,10.0,Electronics,Mobiles,34
77829910754,269010,2011-08-15,4,3,4,613,257.46,2709.46,MBR,1973-10-14,F,2.0,Electronics,Mobiles,37
76193650725,267277,2011-08-15,6,5,2,1059,222.39,2340.39,Flagship store,1983-06-29,F,1.0,Books,DIY,28
80189593997,273436,2011-08-15,3,1,1,682,71.61,753.61,Flagship store,1977-06-28,M,5.0,Clothing,Kids,34
71566163139,267297,2011-08-15,4,3,3,1495,470.925,4955.925,e-Shop,1976-01-04,M,2.0,Electronics,Mobiles,35
39065466447,271202,2011-08-14,4,1,1,558,58.59,616.59,e-Shop,1980-08-22,M,5.0,Clothing,Mens,30
19175026130,273879,2011-08-14,12,6,4,334,140.28,1476.28,e-Shop,1977-06-14,F,6.0,Home and kitchen,Tools,34
43097491422,272035,2011-08-14,1,1,3,1087,342.405,3603.405,MBR,1983-05-01,F,2.0,Clothing,Women,28
898523922,272863,2011-08-14,7,5,1,82,8.61,90.61,e-Shop,1992-03-23,F,8.0,Books,Fiction,19
25170119432,273123,2011-08-14,3,5,3,733,230.895,2429.895,MBR,1987-06-19,M,3.0,Books,Comics,24
10666116712,269864,2011-08-14,8,3,5,162,85.05,895.05,MBR,1980-12-14,M,5.0,Electronics,Personal Appliances,30
55800739378,273486,2011-08-14,2,6,1,633,66.465,699.465,e-Shop,1976-06-28,F,10.0,Home and kitchen,Furnishing,35
33351562836,271478,2011-08-14,11,5,4,429,180.18,1896.18,MBR,1970-05-06,F,1.0,Books,Children,41
30355118124,273543,2011-08-14,3,1,3,1444,454.86,4786.86,Flagship store,1989-01-28,M,8.0,Clothing,Kids,22
62249841484,273141,2011-08-14,8,3,2,684,143.64,1511.64,MBR,1988-03-07,M,8.0,Electronics,Personal Appliances,23
42495793977,272883,2011-08-14,12,5,-1,-899,94.395,-993.395,TeleShop,1970-02-19,M,5.0,Books,Academic,41
76068641763,273128,2011-08-14,3,5,3,901,283.815,2986.815,MBR,1975-12-22,M,9.0,Books,Comics,35
84453163703,274792,2011-08-14,4,1,2,208,43.68,459.68,TeleShop,1980-11-06,F,6.0,Clothing,Mens,30
81886480837,267960,2011-08-14,3,2,-2,-1036,217.56,-2289.56,MBR,1980-10-16,F,10.0,Footwear,Women,30
94467488647,272478,2011-08-14,4,1,2,966,202.86,2134.86,Flagship store,1984-02-27,M,2.0,Clothing,Mens,27
71879653945,271815,2011-08-14,10,3,1,201,21.105,222.105,Flagship store,1979-05-17,F,9.0,Electronics,Audio and video,32
67169685668,273279,2011-08-14,6,5,2,693,145.53,1531.53,Flagship store,1992-01-04,F,4.0,Books,DIY,19
87359164224,274706,2011-08-14,4,3,1,554,58.17,612.17,TeleShop,1982-06-21,F,10.0,Electronics,Mobiles,29
66211163521,270420,2011-08-14,10,5,5,1115,585.375,6160.375,e-Shop,1972-03-03,F,6.0,Books,Non-Fiction,39
69653359286,267875,2011-08-14,1,2,1,988,103.74,1091.74,e-Shop,1972-12-18,F,8.0,Footwear,Mens,38
69861996576,267167,2011-08-14,10,5,2,862,181.02,1905.02,MBR,1992-10-26,M,6.0,Books,Non-Fiction,18
75419797747,269860,2011-08-14,11,6,5,790,414.75,4364.75,e-Shop,1977-11-17,F,8.0,Home and kitchen,Bath,33
5286299323,268879,2011-08-13,1,2,3,893,281.295,2960.295,Flagship store,1986-02-13,M,2.0,Footwear,Mens,25
15179154009,275114,2011-08-13,3,5,1,1067,112.035,1179.035,e-Shop,1975-06-06,M,9.0,Books,Comics,36
59477147112,272775,2011-08-13,10,3,3,457,143.955,1514.955,TeleShop,1986-03-08,M,4.0,Electronics,Audio and video,25
50934397607,267995,2011-08-13,3,1,1,990,103.95,1093.95,Flagship store,1971-06-04,M,4.0,Clothing,Kids,40
8209484029,274459,2011-08-13,2,6,5,1198,628.95,6618.95,TeleShop,1990-02-13,M,4.0,Home and kitchen,Furnishing,21
37292690651,275262,2011-08-13,9,3,2,792,166.32,1750.32,MBR,1973-06-06,M,10.0,Electronics,Cameras,38
20434403186,274310,2011-08-13,7,5,3,207,65.205,686.205,Flagship store,1986-06-15,M,4.0,Books,Fiction,25
21580558622,270935,2011-08-13,10,3,2,469,98.49,1036.49,e-Shop,1977-01-25,M,6.0,Electronics,Audio and video,34
73541032724,270893,2011-08-13,10,6,4,738,309.96,3261.96,e-Shop,1982-06-09,M,9.0,Home and kitchen,Kitchen,29
66469688985,270852,2011-08-13,1,2,2,1498,314.58,3310.58,TeleShop,1989-04-17,F,3.0,Footwear,Mens,22
87684731062,272720,2011-08-13,1,4,1,608,63.84,671.84,Flagship store,1973-03-09,F,2.0,Bags,Mens,38
75107532597,274649,2011-08-13,11,6,5,655,343.875,3618.875,e-Shop,1979-03-15,F,7.0,Home and kitchen,Bath,32
74929358087,268776,2011-08-13,1,4,1,730,76.65,806.65,e-Shop,1981-02-07,F,5.0,Bags,Mens,30
48182588579,272046,2011-08-12,4,4,2,1018,213.78,2249.78,MBR,1973-02-20,M,5.0,Bags,Women,38
23653627353,271843,2011-08-12,11,5,2,136,28.56,300.56,e-Shop,1990-03-21,M,6.0,Books,Children,21
16277613414,268179,2011-08-12,3,2,1,702,73.71,775.71,e-Shop,1986-09-13,F,10.0,Footwear,Women,24
51534164667,268731,2011-08-12,6,5,4,128,53.76,565.76,TeleShop,1972-09-25,M,8.0,Books,DIY,38
31641465961,275086,2011-08-12,10,3,1,963,101.115,1064.115,e-Shop,1975-04-17,M,10.0,Electronics,Audio and video,36
34371952470,275178,2011-08-12,3,5,-3,-1218,383.67,-4037.67,e-Shop,1987-02-27,F,2.0,Books,Comics,24
11006148938,269791,2011-08-12,2,6,2,130,27.3,287.3,TeleShop,1991-10-07,F,2.0,Home and kitchen,Furnishing,19
